./opcode/0/351f49ccd591afe44a81d5d1bf4eca30.vir.txt
B A B A  : 0.0006469378276159511
A 2 2 A  : 0.00041470373565125074
2 12 14 9  : 1.658814942605003e-05
21 9 2 F  : 8.294074713025015e-05
B F F F  : 0.0009621126667109018
6 1D 4 12  : 1.658814942605003e-05
F F 10 A  : 4.976444827815009e-05
2 2 1 4  : 0.0006801141264680512
F 4 4 10  : 1.658814942605003e-05
2 4 10 1  : 0.0009952889655630017
2 1 1 1  : 0.002654103908168005
1 2 12 1  : 0.0006137615287638511
B A A 2  : 1.658814942605003e-05
2 4 4 4  : 9.952889655630017e-05
F 10 6 38  : 1.658814942605003e-05
4 F F 10  : 0.002853161701280605
8 32 1 1  : 4.976444827815009e-05
1 1 4 10  : 0.00014929334483445027
1 4 B F  : 0.00013270519540840023
10 8 32 1  : 1.658814942605003e-05
1 A 10 8  : 1.658814942605003e-05
32 1 1 A  : 1.658814942605003e-05
39 15 15 A  : 1.658814942605003e-05
B B 10 8  : 1.658814942605003e-05
32 1 1 1  : 3.317629885210006e-05
4 1 1 1  : 0.0006635259770420012
9 8 2 2  : 1.658814942605003e-05
7 A1 4 2  : 1.658814942605003e-05
6 7 4 6  : 3.317629885210006e-05
7 4 8 32  : 1.658814942605003e-05
8 37 E 1  : 3.317629885210006e-05
1 4 8 F  : 4.976444827815009e-05
A 2 2 2  : 0.0027536328047243048
8 32 8 37  : 1.658814942605003e-05
F F 7 1B  : 1.658814942605003e-05
1 12 1 1  : 0.00023223409196470042
1 2 1 1  : 0.0030688076438192555
1 1 2 1  : 0.0015592860460487028
4 A A 4  : 1.658814942605003e-05
A 2 10 2  : 1.658814942605003e-05
6 9 8 7  : 0.0003981155862252007
A1 4 2 6  : 1.658814942605003e-05
7 4 6 9  : 3.317629885210006e-05
2 2 E 2  : 0.0011777586092495522
A 2 2 8  : 0.00023223409196470042
8 9 15 15  : 1.658814942605003e-05
4 7 2 2  : 8.294074713025015e-05
6 9 B 21  : 1.658814942605003e-05
9 F F F  : 0.00038152743679915066
F A 2 8  : 3.317629885210006e-05
2 2 7 4  : 1.658814942605003e-05
2 4 8 32  : 8.294074713025015e-05
A 8 32 8  : 1.658814942605003e-05
37 1 E 1  : 1.658814942605003e-05
F F F 7  : 1.658814942605003e-05
12 2 1 1  : 9.952889655630017e-05
1 1 2 1B  : 3.317629885210006e-05
4 1 2 2  : 0.000563997080485701
2 2 4 A  : 0.002803397253002455
A 4 2 2  : 6.635259770420012e-05
10 2 6 7  : 0.00021564594253865039
4 4 4 2  : 0.00014929334483445027
2 2 B 12  : 4.976444827815009e-05
A A 4 2  : 1.658814942605003e-05
2 2 2 A  : 0.0009123482184327516
2 B 4 4  : 1.658814942605003e-05
2 10 1B 9  : 1.658814942605003e-05
2 4 F 1  : 3.317629885210006e-05
1 1 1 A  : 1.658814942605003e-05
10 2 2 4  : 0.0003317629885210006
14 8 7 2  : 1.658814942605003e-05
4 4 12 B  : 1.658814942605003e-05
2 F 2 2  : 3.317629885210006e-05
2 10 4 2  : 3.317629885210006e-05
F 2 12 F  : 1.658814942605003e-05
2 F F 4  : 1.658814942605003e-05
A 10 12 2  : 3.317629885210006e-05
2 B 2 4  : 0.0003151748390949506
10 10 1 2  : 9.952889655630017e-05
2 2 8 38  : 0.00038152743679915066
7 8 38 7  : 8.294074713025015e-05
3 7 3 7  : 0.000547408931059651
21 7 A B  : 3.317629885210006e-05
8 38 7 3  : 0.00018246964368655034
7 21 7 21  : 0.00018246964368655034
7 A 3 7  : 9.952889655630017e-05
3 7 A 2  : 0.00011611704598235021
A 2 A 2  : 0.0003649392873731007
A 2 5 2  : 0.00019905779311260035
4 F 10 2  : 0.00024882224139075043
6 9 8 37  : 1.658814942605003e-05
E 1 4 8  : 1.658814942605003e-05
7 2 A1 4  : 1.658814942605003e-05
2 6 7 4  : 0.0006801141264680512
A 12 10 12  : 1.658814942605003e-05
12 2 6 7  : 0.00019905779311260035
2 10 2 8  : 4.976444827815009e-05
7 8 9 2  : 0.0007962311724504014
2 10 1 2  : 0.00021564594253865039
12 1 1 1  : 0.004827151482980558
2 6 29 21  : 4.976444827815009e-05
4 6 38 12  : 6.635259770420012e-05
A A 4 4  : 4.976444827815009e-05
4 F F F  : 0.0034669232300444564
8 29 2 2  : 0.0008128193218764515
15 2 6 7  : 4.976444827815009e-05
4 8 38 12  : 1.658814942605003e-05
12 1 1 2  : 3.317629885210006e-05
B 4 B 21  : 1.658814942605003e-05
10 1 12 1  : 3.317629885210006e-05
1 2 E 2  : 0.0007464667241722513
B 21 9 F  : 3.317629885210006e-05
2 2 2 3B  : 8.294074713025015e-05
49 B 5 2  : 1.658814942605003e-05
2 2 3B 49  : 8.294074713025015e-05
2 21 6 9  : 1.658814942605003e-05
2 2 2 14  : 6.635259770420012e-05
5 5 2 2  : 4.976444827815009e-05
2 12 36 2  : 3.317629885210006e-05
21 6 9 F  : 1.658814942605003e-05
1F 19 1A 15  : 1.658814942605003e-05
1 2 2 2B  : 1.658814942605003e-05
F F 59 10  : 1.658814942605003e-05
10 1 8 7  : 0.00021564594253865039
8 9 8 32  : 8.294074713025015e-05
2 4 1 E  : 0.0003317629885210006
4 1 4 1  : 0.00021564594253865039
E 1 1 1  : 0.0003317629885210006
1 4 1 4  : 0.00011611704598235021
F 10 8 9  : 9.952889655630017e-05
2 8 9 8  : 0.0004810563333554509
2 4 8 9  : 0.0011777586092495522
8 7 4 4  : 1.658814942605003e-05
12 2 8 9  : 0.0001658814942605003
8 9 12 2  : 0.0002819985402428505
4 8 32 8  : 1.658814942605003e-05
7 2 6 7  : 0.00041470373565125074
1 4 4 8  : 3.317629885210006e-05
9 4 8 7  : 1.658814942605003e-05
4 8 9 8  : 0.00014929334483445027
7 4 2 1  : 1.658814942605003e-05
2 2B A F  : 1.658814942605003e-05
2 4 10 F  : 1.658814942605003e-05
A 10 2 6  : 1.658814942605003e-05
7 2 2 21  : 0.0001658814942605003
1D 18 9 1  : 1.658814942605003e-05
E 4 F 10  : 6.635259770420012e-05
2 21 1D 18  : 1.658814942605003e-05
9 E 4 B  : 1.658814942605003e-05
21 9 F F  : 0.0003649392873731007
15 38 1 1  : 1.658814942605003e-05
F A 18 1F  : 1.658814942605003e-05
6 7 2 21  : 6.635259770420012e-05
1D 18 9 E  : 3.317629885210006e-05
4 10 6 7  : 3.317629885210006e-05
2 15 29 18  : 1.658814942605003e-05
1F 6 7 2  : 1.658814942605003e-05
21 1D 18 9  : 1.658814942605003e-05
E 4 10 6  : 1.658814942605003e-05
29 1 B 14  : 1.658814942605003e-05
B F 2 2  : 1.658814942605003e-05
10 12 10 1  : 9.952889655630017e-05
1 4 F 10  : 0.0008791719195806516
2 1 4 F  : 0.000563997080485701
1 B 1 B  : 1.658814942605003e-05
38 2 4 A  : 3.317629885210006e-05
E 8 33 1  : 1.658814942605003e-05
E 2 2 4  : 0.0026706920575940546
2 6 1D E  : 1.658814942605003e-05
33 12 2 2  : 3.317629885210006e-05
4 B F F  : 0.000563997080485701
2 2 4 F  : 0.00549067746002256
10 12 6 7  : 3.317629885210006e-05
1 8 7 8  : 3.317629885210006e-05
7 8 7 8  : 0.0005308207816336009
7 B A 15  : 1.658814942605003e-05
15 15 2 F  : 1.658814942605003e-05
3 A 10 12  : 1.658814942605003e-05
6 7 1 8  : 1.658814942605003e-05
7 8 7 B  : 4.976444827815009e-05
A B B B  : 1.658814942605003e-05
2 F 3 35  : 1.658814942605003e-05
15 A 10 1  : 1.658814942605003e-05
A8 9 20 F  : 1.658814942605003e-05
B F F A  : 1.658814942605003e-05
2 35 A 10  : 1.658814942605003e-05
1 6 7 2  : 1.658814942605003e-05
6 7 8 1D  : 4.976444827815009e-05
2 2 15 1F  : 1.658814942605003e-05
F 10 6 7  : 6.635259770420012e-05
3 2 10 6  : 1.658814942605003e-05
2 2 B 4  : 0.00034835113794705065
4 2 2 A  : 0.00019905779311260035
10 6 7 6  : 3.317629885210006e-05
7 1 1 4  : 0.00018246964368655034
F F A 1  : 1.658814942605003e-05
1 2 B 4  : 8.294074713025015e-05
B 4 F 2  : 3.317629885210006e-05
6 7 21 4  : 1.658814942605003e-05
2 A 2 A  : 0.00023223409196470042
2 6 7 8  : 0.0007464667241722513
9 2 2 21  : 4.976444827815009e-05
A 12 2 6  : 1.658814942605003e-05
7 B 8 9  : 1.658814942605003e-05
12 21 9 6  : 1.658814942605003e-05
4 2 1 B  : 3.317629885210006e-05
21 A 4 1  : 1.658814942605003e-05
7 2 B 4  : 1.658814942605003e-05
6 9 6 7  : 9.952889655630017e-05
21 4 F F  : 3.317629885210006e-05
F F F E  : 1.658814942605003e-05
1 2 2 8  : 0.0010450534138411519
7 6 7 6  : 0.00011611704598235021
7 2 2 3  : 4.976444827815009e-05
37 B 1 35  : 1.658814942605003e-05
9 21 7 2  : 1.658814942605003e-05
2 8 9 B  : 4.976444827815009e-05
B 21 9 A  : 1.658814942605003e-05
B B F 14  : 1.658814942605003e-05
9 21 7 8  : 1.658814942605003e-05
9 21 7 14  : 1.658814942605003e-05
14 8 9 B  : 1.658814942605003e-05
A 2 3 A  : 3.317629885210006e-05
2 3 A F  : 3.317629885210006e-05
15 29 18 10  : 1.658814942605003e-05
6 7 10 2  : 1.658814942605003e-05
2 21 7 1  : 1.658814942605003e-05
2 2 1 2  : 0.0013104638046579525
4 F 2 21  : 4.976444827815009e-05
4 2 F 2  : 9.952889655630017e-05
10 A 10 A  : 1.658814942605003e-05
10 1 6 7  : 1.658814942605003e-05
2 6 7 21  : 3.317629885210006e-05
1D 8 33 3  : 1.658814942605003e-05
6 1D 8 38  : 1.658814942605003e-05
B 2 4 A  : 6.635259770420012e-05
12 A 2 A  : 6.635259770420012e-05
2 4 F 10  : 0.001708579390883153
21 1D 8 33  : 1.658814942605003e-05
6 29 3 8  : 1.658814942605003e-05
29 2 3 B  : 1.658814942605003e-05
2 3 4 F  : 1.658814942605003e-05
2 21 33 12  : 1.658814942605003e-05
2 B 4 F  : 6.635259770420012e-05
E 2 3 B  : 3.317629885210006e-05
B 4 2 2  : 0.0009455245172848517
1 1 B 6  : 1.658814942605003e-05
7 6 7 2  : 0.0003317629885210006
2 8 1D 6  : 1.658814942605003e-05
29 21 B B  : 1.658814942605003e-05
2 B 2 19  : 1.658814942605003e-05
5 2 9 3  : 1.658814942605003e-05
7 B 8 17  : 1.658814942605003e-05
B 8 17 8  : 1.658814942605003e-05
17 12 A B  : 1.658814942605003e-05
15 2 3 B  : 1.658814942605003e-05
F F 10 B  : 0.00014929334483445027
B 12 8 37  : 1.658814942605003e-05
2 3 B F  : 3.317629885210006e-05
8 7 B 8  : 3.317629885210006e-05
17 8 17 12  : 1.658814942605003e-05
A 3 2 8  : 1.658814942605003e-05
8 17 8 17  : 1.658814942605003e-05
12 A B 2  : 1.658814942605003e-05
5 8 9 B  : 3.317629885210006e-05
1D B 12 8  : 1.658814942605003e-05
37 2 3 B  : 1.658814942605003e-05
2 5 8 9  : 6.635259770420012e-05
B 1D 15 2  : 1.658814942605003e-05
3 B F F  : 1.658814942605003e-05
2 2 12 6  : 4.976444827815009e-05
29 2 6 7  : 4.976444827815009e-05
8 9 3 B  : 1.658814942605003e-05
B 2 2 2  : 0.002056930528830204
2 8 1D 2  : 0.00029858668966890054
6 29 2 4  : 0.000514232632207551
2 A 10 6  : 1.658814942605003e-05
6 7 10 1F  : 1.658814942605003e-05
2 1 1 4  : 0.0006303496781899011
7 2 1 4  : 0.00026541039081680047
6 7 2 35  : 1.658814942605003e-05
4 6 7 10  : 3.317629885210006e-05
B 1 B 2  : 1.658814942605003e-05
2 2 6 38  : 1.658814942605003e-05
2 4 A E  : 0.0004976444827815009
8 33 1 E  : 4.976444827815009e-05
6 29 E 2  : 4.976444827815009e-05
2 2 4 1  : 0.0020403423794041536
2 6 33 12  : 8.294074713025015e-05
2 2 4 B  : 0.0007630548735983013
10 6 7 1  : 3.317629885210006e-05
7 F 1 2  : 1.658814942605003e-05
4 10 1 2  : 0.0006469378276159511
12 6 7 1  : 3.317629885210006e-05
B A B B  : 1.658814942605003e-05
B 2 F 3  : 1.658814942605003e-05
35 A 10 12  : 1.658814942605003e-05
10 6 7 10  : 1.658814942605003e-05
2 10 6 7  : 3.317629885210006e-05
2 35 10 1  : 1.658814942605003e-05
2 4 2 E  : 0.0013436401035100524
4 2 6 29  : 4.976444827815009e-05
2 4 2 B  : 0.00046446818392940084
2 4 F F  : 0.004727622586424259
2 8 7 6  : 0.00023223409196470042
2 3 37 B  : 1.658814942605003e-05
1 35 7 2  : 1.658814942605003e-05
8 9 35 35  : 1.658814942605003e-05
2 2 4 8  : 0.002305752770220954
33 12 A 21  : 1.658814942605003e-05
8 33 2 6  : 3.317629885210006e-05
33 12 A 3  : 1.658814942605003e-05
B B 2 1F  : 1.658814942605003e-05
1 2 2 12  : 0.0008128193218764515
29 8 33 2  : 3.317629885210006e-05
12 1 2 1  : 1.658814942605003e-05
2 4 B 21  : 4.976444827815009e-05
38 F F F  : 4.976444827815009e-05
12 8 7 8  : 3.317629885210006e-05
7 8 7 2  : 0.0010450534138411519
F F F A  : 6.635259770420012e-05
2 B 21 38  : 3.317629885210006e-05
A 1 2 2  : 9.952889655630017e-05
4 21 38 F  : 3.317629885210006e-05
B 2 4 21  : 1.658814942605003e-05
F 10 2 A  : 1.658814942605003e-05
10 12 1 2  : 1.658814942605003e-05
21 38 2 F  : 1.658814942605003e-05
7 4 10 2  : 1.658814942605003e-05
4 10 8 7  : 0.00014929334483445027
2 2 2 12  : 0.0024882224139075046
2 2 8 7  : 0.0025379868621856544
A 8 2 38  : 3.317629885210006e-05
4 A 2 4  : 0.0008128193218764515
A 2 B 4  : 3.317629885210006e-05
21 38 A 1  : 1.658814942605003e-05
2 2 4 21  : 0.00034835113794705065
38 F A 1  : 1.658814942605003e-05
21 38 A 2  : 1.658814942605003e-05
2 B 4 21  : 1.658814942605003e-05
38 A F F  : 1.658814942605003e-05
F F 2 A  : 0.00046446818392940084
10 2 A 10  : 1.658814942605003e-05
8 7 4 10  : 1.658814942605003e-05
2 12 2 E  : 0.00023223409196470042
2 12 2 1  : 6.635259770420012e-05
2 3 29 2  : 1.658814942605003e-05
B B 4 2  : 3.317629885210006e-05
7 2 F F  : 6.635259770420012e-05
F F A 2  : 1.658814942605003e-05
B 4 2 A  : 3.317629885210006e-05
2 B 4 2  : 0.00021564594253865039
A E B 4  : 1.658814942605003e-05
E B 4 F  : 3.317629885210006e-05
A 12 2 2  : 0.00041470373565125074
1 2 E B  : 1.658814942605003e-05
2 B B 21  : 4.976444827815009e-05
9 F 3 29  : 1.658814942605003e-05
A 2 2 4  : 0.0019408134828478535
A 12 2 E  : 4.976444827815009e-05
4 B B 21  : 3.317629885210006e-05
9 A 2 2  : 4.976444827815009e-05
2 4 12 2  : 0.0015592860460487028
1 4 F 4  : 1.658814942605003e-05
10 1F 1F 4  : 1.658814942605003e-05
10 1 12 2  : 9.952889655630017e-05
2 6 7 3  : 0.0009787008161369517
2 2 1F 1F  : 1.658814942605003e-05
1 2 52 2  : 1.658814942605003e-05
2 52 B 2  : 1.658814942605003e-05
52 B F F  : 1.658814942605003e-05
10 10 1 1  : 0.00014929334483445027
2 52 2 2  : 1.658814942605003e-05
52 B 2 52  : 1.658814942605003e-05
B F F 10  : 0.0003981155862252007
34 12 12 3  : 1.658814942605003e-05
1A 34 12 12  : 1.658814942605003e-05
12 3 1A 9  : 1.658814942605003e-05
12 36 1F 36  : 1.658814942605003e-05
2 A 3 2  : 1.658814942605003e-05
2 2 2 35  : 6.635259770420012e-05
9B 16 9B 51  : 1.658814942605003e-05
47 47 35 92  : 1.658814942605003e-05
36 2 2 C  : 1.658814942605003e-05
52 B 3 2  : 1.658814942605003e-05
2 1A 1A 12  : 1.658814942605003e-05
B 12 12 3  : 1.658814942605003e-05
1A F F F  : 1.658814942605003e-05
2 1B 9 1B  : 1.658814942605003e-05
7 1B 7 1B  : 1.658814942605003e-05
3A 19 19 1A  : 1.658814942605003e-05
1B 1B 3A 19  : 1.658814942605003e-05
19 1A 2 2  : 1.658814942605003e-05
1 12 12 D  : 1.658814942605003e-05
151 151 151 8  : 1.658814942605003e-05
17 37 8 17  : 1.658814942605003e-05
3 1A 15 D1  : 1.658814942605003e-05
2 2 F 6  : 1.658814942605003e-05
7 19 19 1A  : 1.658814942605003e-05
10 36 1F 12  : 1.658814942605003e-05
A 10 8 1D  : 1.658814942605003e-05
8 1D 12 12  : 1.658814942605003e-05
10 2 D 12  : 1.658814942605003e-05
10 96 D 10  : 1.658814942605003e-05
10 8 1D 8  : 6.635259770420012e-05
1D 12 12 10  : 1.658814942605003e-05
2 12 35 10  : 1.658814942605003e-05
47 35 10 10  : 1.658814942605003e-05
12 2 2 6  : 0.0001658814942605003
9 2 2 A  : 0.00013270519540840023
5 8 9 2  : 0.00013270519540840023
15 A 8 9  : 3.317629885210006e-05
15 2 8 7  : 3.317629885210006e-05
5 4 8 7  : 3.317629885210006e-05
8 9 5 4  : 3.317629885210006e-05
15 15 5 2  : 1.658814942605003e-05
B 3 17 B  : 9.952889655630017e-05
3 17 B 3  : 3.317629885210006e-05
17 A 5 3  : 1.658814942605003e-05
A 5 3 A  : 1.658814942605003e-05
5 3 8 9  : 3.317629885210006e-05
8 17 A 1D  : 3.317629885210006e-05
A 38 2 3B  : 1.658814942605003e-05
96 D B 3C  : 1.658814942605003e-05
B 2 2 15  : 4.976444827815009e-05
12 A 8 7  : 4.976444827815009e-05
2 2 19 3C  : 1.658814942605003e-05
19 2 2 A  : 1.658814942605003e-05
5 B 3 23  : 0.00024882224139075043
A 38 1 1  : 1.658814942605003e-05
1 2 3B B  : 1.658814942605003e-05
3C B 2 2  : 4.976444827815009e-05
15 12 A 8  : 1.658814942605003e-05
7 2 2 19  : 1.658814942605003e-05
3C 19 2 2  : 1.658814942605003e-05
8 9 8 7  : 0.0006137615287638511
8 9 8 57  : 1.658814942605003e-05
A 4B 8 7  : 1.658814942605003e-05
21 8 27 1B  : 1.658814942605003e-05
7 2 2 A  : 0.00019905779311260035
7 2 10 4  : 1.658814942605003e-05
21 10 1 2  : 1.658814942605003e-05
A 10 4 10  : 1.658814942605003e-05
2 6 38 6  : 1.658814942605003e-05
33 2 4 2  : 8.294074713025015e-05
2 4 A 12  : 0.00026541039081680047
2 2 3 5  : 1.658814942605003e-05
A 12 2 C  : 1.658814942605003e-05
8 7 2 4  : 0.0013104638046579525
B 6 7 8  : 3.317629885210006e-05
9 2 8 33  : 8.294074713025015e-05
6 7 2 B  : 6.635259770420012e-05
2 C B 2  : 9.952889655630017e-05
3 2 4 E  : 1.658814942605003e-05
21 2 4 2  : 0.0001658814942605003
2 2 8 33  : 0.00041470373565125074
C 2 B 12  : 1.658814942605003e-05
4 2 1 2  : 0.0014763452989184527
4 A 2 C  : 1.658814942605003e-05
4 2 B 2  : 0.0001658814942605003
B 2 3 C  : 1.658814942605003e-05
2 C B 12  : 1.658814942605003e-05
4 8 29 B  : 1.658814942605003e-05
21 21 6 1D  : 1.658814942605003e-05
15 2 2 1  : 1.658814942605003e-05
4 15 21 9  : 0.0008294074713025015
2 2 F F  : 0.0009455245172848517
F 2 F 10  : 0.002770220954150355
1 B 4 10  : 1.658814942605003e-05
18 9 1 2  : 1.658814942605003e-05
2 4 3 4  : 1.658814942605003e-05
6 7 18 6  : 1.658814942605003e-05
7 18 9 1  : 1.658814942605003e-05
1 2 15 4  : 1.658814942605003e-05
10 6 7 18  : 1.658814942605003e-05
10 B 1 E  : 3.317629885210006e-05
9 2 A 12  : 4.976444827815009e-05
B 10 4 10  : 1.658814942605003e-05
1 1 B 2  : 0.0014265808506403025
8 9 1 E  : 3.317629885210006e-05
2 2 B F  : 0.00013270519540840023
1 2 2 6  : 0.0007796430230243514
4 2 A 2  : 0.0007630548735983013
6 9 2 2  : 0.0015426978966226529
1 1 2 A  : 1.658814942605003e-05
1 4 2 5  : 3.317629885210006e-05
6 7 8 9  : 0.0006967022758941013
2 8 7 1  : 0.0004810563333554509
2 1 4 2  : 0.0014597571494924027
6 7 1 E  : 9.952889655630017e-05
6 7 2 1  : 0.00023223409196470042
E 1 2 1  : 0.00043129188507730077
4 A 2 8  : 0.00018246964368655034
8 7 E 4  : 9.952889655630017e-05
2 8 7 A  : 6.635259770420012e-05
2 B 2 3  : 4.976444827815009e-05
E 1 4 A  : 6.635259770420012e-05
3 B 15 8  : 1.658814942605003e-05
38 2 3 15  : 1.658814942605003e-05
1 1 E B  : 1.658814942605003e-05
1 4 E 1  : 0.00011611704598235021
E 1 4 2  : 0.0003151748390949506
8 7 2 1  : 0.0003649392873731007
4 E 1 4  : 9.952889655630017e-05
E B 15 8  : 1.658814942605003e-05
38 2 2 3  : 1.658814942605003e-05
21 1 E 1  : 3.317629885210006e-05
E B 15 1  : 1.658814942605003e-05
15 B 2 8  : 0.00018246964368655034
9 2 1 E  : 6.635259770420012e-05
2 B 1 1  : 0.002687280207020105
2 1 E 1  : 0.0006303496781899011
1 4 2 E  : 4.976444827815009e-05
7 E 1 1  : 6.635259770420012e-05
6 9 12 1  : 1.658814942605003e-05
E 2 4 E  : 0.0009952889655630017
1 E 1 2  : 0.0009289363678588017
E 1 E 1  : 0.00034835113794705065
2 1 4 10  : 0.00023223409196470042
A A 1 2  : 1.658814942605003e-05
1 E 1 4  : 0.00041470373565125074
4 1 4 12  : 0.00013270519540840023
8 7 E 1  : 0.0001658814942605003
4 2 E B  : 1.658814942605003e-05
A 21 8 7  : 1.658814942605003e-05
E 8 9 E  : 1.658814942605003e-05
8 7 15 8  : 3.317629885210006e-05
7 2 3 2  : 0.00014929334483445027
3 1 E 1  : 0.00011611704598235021
1 4 1 1  : 0.0004810563333554509
E 2 3 2  : 1.658814942605003e-05
6 9 2 E  : 3.317629885210006e-05
2 3 2 3  : 0.00014929334483445027
1 4 2 2  : 0.0020901068276823038
10 4 10 4  : 3.317629885210006e-05
10 1 2 2  : 0.0025545750116117046
A 2 6 9  : 9.952889655630017e-05
12 F F F  : 0.00530820781633601
2 A A 4  : 3.317629885210006e-05
1 2 1 2  : 0.004229978103642757
2 1 2 8  : 9.952889655630017e-05
6 9 10 A  : 1.658814942605003e-05
A F F 10  : 6.635259770420012e-05
1 1 2 4  : 0.0014265808506403025
4 F 2 F  : 0.00014929334483445027
6 9 10 2  : 1.658814942605003e-05
1 4 10 2  : 9.952889655630017e-05
6 2 7 2  : 1.658814942605003e-05
1 4 10 6  : 1.658814942605003e-05
7 1 2 1  : 0.00011611704598235021
2 F 10 6  : 6.635259770420012e-05
10 B 1 4  : 8.294074713025015e-05
4 10 4 2  : 1.658814942605003e-05
4 6 7 12  : 0.0003151748390949506
B 1 4 F  : 3.317629885210006e-05
1 2 E 1  : 0.0001658814942605003
10 6 3A 2  : 1.658814942605003e-05
2 2 12 8  : 3.317629885210006e-05
7 12 12 6  : 1.658814942605003e-05
7 A 2 5  : 1.658814942605003e-05
15 8 37 2  : 3.317629885210006e-05
15 A 8 32  : 3.317629885210006e-05
E 8 37 2  : 1.658814942605003e-05
35 1B 2 2  : 1.658814942605003e-05
35 14 1B 2  : 1.658814942605003e-05
14 1B 2 B  : 3.317629885210006e-05
A E 8 37  : 1.658814942605003e-05
2 35 1B 2  : 1.658814942605003e-05
8 17 2 21  : 3.317629885210006e-05
2 A 8 23  : 1.658814942605003e-05
2 5 15 8  : 1.658814942605003e-05
32 8 32 15  : 1.658814942605003e-05
15 15 8 17  : 1.658814942605003e-05
E 2 F F  : 1.658814942605003e-05
A 2 12 12  : 3.317629885210006e-05
8 7 A 2  : 1.658814942605003e-05
5 15 6 7  : 1.658814942605003e-05
8 23 14 6  : 1.658814942605003e-05
7 2 5 15  : 1.658814942605003e-05
2 14 8 9  : 0.00014929334483445027
8 23 14 5  : 1.658814942605003e-05
D 1B 2 2  : 6.635259770420012e-05
5 15 2 14  : 1.658814942605003e-05
8 9 14 5  : 1.658814942605003e-05
A 2 2 15  : 3.317629885210006e-05
2 2 A 8  : 0.00018246964368655034
23 2 5 15  : 1.658814942605003e-05
6 7 8 23  : 1.658814942605003e-05
14 6 7 2  : 1.658814942605003e-05
5 15 14 8  : 3.317629885210006e-05
9 8 23 2  : 3.317629885210006e-05
9 15 8 17  : 1.658814942605003e-05
15 2 2 F  : 1.658814942605003e-05
1 12 2 2  : 0.0013768164023621524
2 12 4 7  : 1.658814942605003e-05
3 2 2 4  : 0.00021564594253865039
1 2 4 1  : 0.0021232831265344037
2 4 E F  : 6.635259770420012e-05
4 6 29 2  : 0.0006967022758941013
21 E 4 A  : 1.658814942605003e-05
4 12 F F  : 0.002770220954150355
F 2 1 E  : 0.002338929069073054
4 10 A A  : 0.0037820980691394067
B 1 1 12  : 0.00018246964368655034
2 4 6 7  : 0.00549067746002256
7 3 2 E  : 9.952889655630017e-05
1F 4 6 7  : 1.658814942605003e-05
3 2 1 2  : 0.00018246964368655034
4 15 1 2  : 1.658814942605003e-05
F F 4 6  : 1.658814942605003e-05
29 2 21 E  : 1.658814942605003e-05
4 A E 4  : 1.658814942605003e-05
A A F F  : 0.0018744608851436534
10 1 1 B  : 0.0004976444827815009
7 8 33 1  : 3.317629885210006e-05
4 A 2 2  : 0.0013934045517882026
10 A 1 2  : 1.658814942605003e-05
2 15 9 2  : 0.0001658814942605003
4 4 2 4  : 0.0001658814942605003
2 1 10 A  : 0.00023223409196470042
A F 10 A  : 3.317629885210006e-05
A A A 1  : 3.317629885210006e-05
10 1 4 2  : 4.976444827815009e-05
6 9 2 4  : 0.0005971733793378011
A 1 2 1  : 6.635259770420012e-05
10 2 10 1  : 0.00046446818392940084
12 2 12 2  : 0.0009289363678588017
10 1 2 14  : 3.317629885210006e-05
2 35 2 2  : 4.976444827815009e-05
F 10 2 8  : 0.00014929334483445027
1D 8 33 2  : 3.317629885210006e-05
8 1D 2 8  : 6.635259770420012e-05
1D 12 10 2  : 1.658814942605003e-05
2 B 2 F  : 6.635259770420012e-05
F 10 A A  : 6.635259770420012e-05
A 1F 4 10  : 1.658814942605003e-05
12 4 10 A  : 3.317629885210006e-05
1 1 4 2  : 0.0012772875058058523
1 4 2 1  : 0.0008294074713025015
4 2 8 7  : 0.0009952889655630017
6 7 1 1  : 0.0003649392873731007
1 1 2 15  : 0.00013270519540840023
1 4 12 F  : 0.00019905779311260035
10 A A F  : 0.0023555172184991043
A 10 10 139  : 1.658814942605003e-05
139 B A B  : 1.658814942605003e-05
A B A B  : 0.00014929334483445027
A B A 1  : 3.317629885210006e-05
2 1 2 2  : 0.0024716342644814544
35 36 2 2  : 1.658814942605003e-05
2 4 4 F  : 0.0002819985402428505
4 4 F F  : 0.00026541039081680047
1 4 6 1E  : 4.976444827815009e-05
